country_code,country_name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PRY,Paraguay,10.34861997,10.6637839,11.00129433,11.61207141,11.91600867,12.49800353,13.65262424,14.52181097,14.78703159,14.52426094,14.74008301,15.85309037,16.53583869,16.99429427,17.72115346,18.28676996,18.65777636,19.42109325,20.40769201,20.58831769,20.77044155,19.47453252,20.39599776,22.31247873,23.72032506,25.54627413,25.51894592,25.8952684,26.05435622,25.56115774,24.88757952,25.45991859,24.62253549,26.53152406,25.62986416,25.81982985,27.64084033,29.7009328,30.91002266,33.46145209,36.45367607,36.83255374,38.00522234,38.75590611,41.11674862,40.86044227,41.20917284,42.43764489,42.00035698,42.40807931,42.58445054,42.40380158,41.19757893,40.95455142,41.4420353
PYF,French Polynesia,0.191589692,0.192374365,0.201491295,0.231840061,0.272824739,0.235979988,0.234443229,0.246472602,0.246531812,0.261882073,0.281119789,0.403896645,0.499067908,0.634796244,0.831300642,0.80352871,0.87800273,0.987006861,0.978946558,0.952995321,0.938386499,0.971345686,1.003541251,1.015493967,0.840135643,0.797951781,0.790094843,0.827079118,0.853069627,0.853986462,0.807527059,0.924723246,0.96880229,1.029132066,0.980967827,1.035887686,0.978722847,1.046796823,1.069935613,1.031922916,1.088575361,1.056365421,1.025274238,1.095409087,1.08348473,1.105840388,1.109285112,0.980483603,0.880875722,0.884177898,0.813607809,0.737600453,1.029471397,1.033776702,1.081003489
QAT,Qatar,23.54860111,27.1728705,32.11754755,36.48051698,31.44001714,29.14990728,29.15729862,26.01366482,28.9590797,28.29759864,24.70174943,20.67135358,19.97256507,17.99783717,25.16310144,22.37774335,23.40353515,23.26160253,24.68763518,26.2500005,26.28981168,27.14942441,28.73762001,29.03351949,30.17452993,29.83813321,35.29480173,51.63197216,53.12674592,57.25756755,59.99663944,56.44895182,59.62114141,65.36599482,66.24244117,65.6716739,71.41333483,80.01451308,85.46957623,87.06590283,93.74259335,107.0215262,116.2987874,127.190893,135.9140001,139.63005,139.9209361,139.4613857,140.3955344,142.3997673,140.6776634,144.0344427,146.1306125,156.1265735,162.7446887
REU,Réunion,0.515290024,0.514762857,0.518442128,0.535862639,0.561259398,0.576289585,0.605515901,0.635961801,0.61959472,0.682872584,0.667337216,0.667620673,0.681597326,0.802822604,0.855947017,0.85433202,0.868929317,1.220667819,1.303010841,1.274245965,1.161249274,1.551555926,1.409891319,1.628099325,1.669748183,1.686663048,1.728869699,1.713581538,2.18121747,2.264125564,2.3230124,2.373999928,2.49781199,2.578097195,2.787088926,2.691438145,2.597703636,2.472410861,2.667687945,2.801792351,2.959422357,2.865905934,2.905005448,2.911104169,2.900955723,2.876766113,2.894718643,2.896520943,2.90534067,2.901966088,2.889963265,2.901751435,2.919813253,2.979582363,3.034388898
ROU,Romania,172.2962469,175.0619181,182.2293465,196.7687087,201.0596325,215.4183524,231.7833607,241.559539,258.5343531,264.0929809,261.0279195,263.7898167,262.0893021,265.104969,265.0347364,264.9412376,267.4478537,275.2524531,279.0883608,275.5062269,241.0145521,196.7108771,179.6506415,169.7812784,165.9532703,170.6219782,174.3577417,161.2934469,143.4582924,126.1528766,130.3785508,136.0003181,135.6109675,140.6575214,140.3673769,138.3283292,144.7726329,142.5096357,140.0450959,118.2457266,116.5131352,122.4102096,119.390501,111.2214624,111.3112204,112.2451567,111.5445597,115.2103902,116.0600306,113.9659407,108.1538459,113.4783334,107.3060714,101.2863614,101.8575898
RUS,Russia,1707.631249,1721.700644,1804.46869,1905.69853,1996.800152,2095.379315,2170.718912,2218.843967,2349.147368,2382.996403,2451.96111,2448.564907,2487.014107,2534.998182,2583.955911,2629.388142,2706.255733,2778.134825,2835.098244,2848.851705,3055.884902,2986.108329,2756.527544,2521.979194,2283.289687,2213.726193,2149.489404,2013.351996,2002.296791,2054.244371,2084.34763,2092.125639,2084.567128,2150.138621,2162.878651,2166.725073,2203.870159,2216.101217,2206.780863,2092.075047,2191.192779,2283.419816,2293.757431,2243.893809,2233.88096,2248.75393,2237.843108,2286.904449,2376.92998,2409.026303,2325.799861,2498.455333,2459.393351,2512.819593,2575.654764
RWA,Rwanda,4.351429077,4.384889109,4.477858331,4.590502143,4.624486596,4.770915782,4.742411732,4.84936317,4.956224602,4.770446765,5.064500543,5.203214211,5.35579117,5.493738911,5.566649924,5.740752891,5.788301795,5.920558709,6.064280777,6.276303647,5.671405807,5.452859198,5.121434289,4.8613543,4.955079685,4.969141666,5.208204842,5.754105696,3.9916308,4.298162991,4.109302639,4.24464898,4.450278938,4.582846528,4.723557731,4.796097071,5.070226691,5.186297186,5.398046296,5.54576459,5.825447746,5.778125256,5.957200589,6.153126463,6.2212377,6.875486324,6.891217966,7.040088792,7.303761048,7.491409793,7.641540058,7.813930364,8.230922732,8.34689678,8.349880749
SAU,Saudi Arabia,85.36804412,96.87805219,122.7065587,160.2304777,171.529345,143.7582442,175.690584,188.7967978,193.0515034,225.6753653,267.004794,253.2662226,237.4938503,228.6853632,182.1995025,174.6044257,185.7910882,193.9099555,212.176524,214.0694043,236.6095301,252.0241601,267.4207599,277.5061368,294.5330641,291.2361768,308.2679907,314.1064824,330.1089569,331.3612673,350.3148385,362.4811273,380.3515681,407.388077,429.7568421,457.1585128,480.8364606,502.5680571,538.9276988,558.5048326,603.2707023,634.2139191,669.6806278,678.3201013,721.0808926,752.8870666,757.4556856,752.6942121,736.7053499,738.2850071,740.204806,757.994549,804.6538779,818.1917259,838.8765511
SCG,Serbia and Montenegro,46.16879482,47.13697851,46.95393035,50.25159166,53.86682171,56.02664961,57.41806603,59.32290681,62.36785156,64.36783379,63.39029035,72.15453477,76.38722417,79.86135501,82.42504644,85.22340697,87.49484621,83.86659933,83.44949708,82.00958202,85.33495411,73.40606342,67.28695402,60.11562568,55.66239114,62.37473243,70.72584306,76.71306227,76.51671218,58.03198741,65.84501314,69.86928013,73.91644112,76.96446047,82.44559934,76.58621179,78.16214737,76.77983052,76.14121981,71.19673904,72.93625771,77.14820235,69.71214024,71.0851343,61.52140738,69.64542965,71.84004042,71.82829309,70.32497356,70.90302665,71.59883743,69.63217925,70.23473171,68.12624558,66.75367493
SDN,Sudan and South Sudan,38.82376354,39.57937949,40.38248019,43.80346182,44.48748235,45.614817,45.96458932,45.88835405,46.88992023,49.67559695,52.73769775,54.98638353,59.44555691,59.11371977,59.97354422,61.35812604,58.05488671,56.70715578,58.43467625,58.82528155,61.17146285,62.24659501,67.37533399,70.52232557,77.21734269,77.92155392,80.62741112,83.09293932,86.7845813,90.7968475,95.63098493,100.7927618,104.4201738,107.9055456,110.6790877,114.4284126,117.3917852,120.5829608,122.2195646,124.0889874,124.9455857,121.724591,123.45653,124.7953291,126.7175817,130.1888102,134.0024622,133.6737878,137.9910482,138.2132435,137.716744,139.7164261,139.4595651,138.3599011,138.7019517
SEA,International Shipping,375.8595843,375.8595843,393.8000001,416.8219501,390.0394008,363.6092794,375.8023506,375.7469685,377.545127,389.5334196,380.508714,353.3366071,318.3187302,298.3091633,302.3549161,325.3268941,346.1197008,342.5816396,359.5467651,359.738212,395.3231712,410.6943822,440.9423053,427.9591046,440.870215,457.1794107,466.4229917,478.2816043,492.9903027,521.2820496,535.2037693,508.0020494,526.6209324,535.6760682,588.3535529,608.7413884,647.473597,684.8987031,686.0028129,652.6741369,701.2412766,702.9478424,656.235214,653.4934557,674.6985213,699.7051917,720.8891081,748.9392194,752.2445603,734.4401429,673.7950786,695.9204961,697.7667427,752.6394313,737.3221906
SEN,Senegal,7.434652467,7.589464951,7.412195066,7.181467125,7.448096471,7.736637668,7.948089189,8.114667906,8.301397103,8.396156715,8.090495237,8.240000851,8.368239022,8.106153053,8.286060502,8.75608642,9.025584352,9.353923089,9.3477662,9.639516989,9.88792312,10.08974718,10.46538757,10.64637541,10.93674049,11.18221804,11.69620056,12.13068957,12.7046663,13.70597545,13.55869109,14.38445663,14.45501079,14.4268946,15.24421473,16.07204972,16.30279742,17.25694453,18.00431226,18.76468163,19.50086525,20.22682383,20.56974867,21.06308193,21.81696374,23.42508865,24.95879036,24.96180426,25.91499972,26.4657345,27.16183627,29.54869845,31.50077786,31.07538892,31.720612
SGP,Singapore,8.862815614,8.911996139,10.32741778,11.27834116,11.72468758,11.71701226,12.59953876,13.81501657,15.38006168,16.41166373,16.50773175,17.6763239,18.33823542,19.67249427,19.83425484,20.63727482,21.03849882,21.45344424,23.89434959,25.26913366,33.75488613,35.80435474,36.61341547,42.45197216,45.3973494,46.82573223,48.79024479,50.33829378,54.77188938,52.73051604,57.24334579,58.76698031,51.40391403,49.80883522,52.47054119,50.32912423,50.59857569,51.16742528,50.44786386,51.44737132,58.05094476,60.44707869,58.58765609,62.01333891,63.91135305,65.74665998,63.87831462,69.10259784,67.08635783,69.58752541,68.06753216,70.64524648,71.90796885,72.3929437,76.09275834
SHN,"Saint Helena, Ascension and Tristan da Cunha",0.005711318,0.005825647,0.005395322,0.005379882,0.005645802,0.005485223,0.005140907,0.006765703,0.006522525,0.006871747,0.007117664,0.005864764,0.005792588,0.006910872,0.006085354,0.006389634,0.006712048,0.008185059,0.008870979,0.008980631,0.013307263,0.008794912,0.008497137,0.009824954,0.008333337,0.008714115,0.006319948,0.006518116,0.006571917,0.006822517,0.014251982,0.010405506,0.010449885,0.010942733,0.012298178,0.0129271,0.011666978,0.013087201,0.013618408,0.013805443,0.014681748,0.015226732,0.015424236,0.018262676,0.018240819,0.018332999,0.01904401,0.019782952,0.020674657,0.020416567,0.019082517,0.019405299,0.020735483,0.020772017,0.021008264
SLB,Solomon Islands,0.147129435,0.155825008,0.163229038,0.182917855,0.213013897,0.2007992,0.209590425,0.222823441,0.229195723,0.235853422,0.252791308,0.299450808,0.28103252,0.291550004,0.276185409,0.27625828,0.24737639,0.256603113,0.286601427,0.282539353,0.301583769,0.30963153,0.328924518,0.333408833,0.339693719,0.326630321,0.331183134,0.338800708,0.346368495,0.350924185,0.406107338,0.428878968,0.444851509,0.459326106,0.473941653,0.490979021,0.496179198,0.524381904,0.533702655,0.537148214,0.572615458,0.591325427,0.5967752,0.62527172,0.61174807,0.575259773,0.570005244,0.542807648,0.581141881,0.584099441,0.581317862,0.615554928,0.592130736,0.598946863,0.619751986
SLE,Sierra Leone,2.111879096,2.137333606,2.166787988,2.188441562,2.25499441,2.340413031,2.410108792,2.462468171,2.523572899,2.516276094,2.538004784,2.517082708,2.599342683,2.56010178,2.506490391,2.547821177,2.688141341,2.988651815,3.031522175,2.967277167,3.473437586,3.677603995,3.342914089,3.350813081,3.359442973,3.445971891,3.509260385,3.572572779,3.613123444,3.695663468,3.390762663,3.452648693,3.619991561,3.805210493,3.993182913,4.461419814,5.098965916,4.621362341,4.809885017,5.179399368,5.457165121,5.861022931,6.197411244,6.502988306,6.711186122,6.242856427,6.319470954,6.34317578,6.551938057,6.702060123,6.874178533,7.833318509,7.335498651,7.794538671,7.928483054
SLV,El Salvador,5.375271475,5.245583984,5.621130769,5.623471178,5.757029597,6.090051828,6.389414522,6.815549524,7.198614884,6.974497312,6.22549559,6.122946767,5.636200366,5.761626579,5.672782305,6.111501239,6.074745633,6.686179615,6.752947409,6.783098285,7.083398424,7.95055265,8.48696746,8.736660379,9.476027671,9.660783128,9.605357148,10.74042778,10.65966355,10.77134259,10.26986882,10.84248538,11.00450004,11.46520848,11.87500569,12.14788291,12.63864075,12.89024865,12.37861539,12.10125561,11.75820886,11.67630956,11.94083703,11.1290543,11.61502266,12.11136604,12.06958703,11.4214465,11.73976308,12.76689356,11.64611319,12.5968836,13.60265508,14.38013157,14.75163462
SOM,Somalia,18.58076587,18.44642001,18.80015512,18.63585895,18.37353525,19.77804147,19.75264362,21.07343204,22.65513934,22.6968951,22.62246428,23.55405205,24.20859448,23.57655073,23.98375594,24.75844426,25.10896878,26.04097665,27.05987816,26.8905908,25.66638795,22.86347494,20.98645917,22.94389611,24.76162661,25.53184707,26.19214477,26.78030202,26.89702954,27.57635501,28.3011741,28.81669821,29.38387644,29.92092699,30.43175084,31.173033,30.30378112,29.07009287,29.52829392,29.89651982,30.25115588,30.64352856,30.92483077,31.07970892,31.32403595,31.44762439,31.81126107,32.03841157,32.57999509,33.10877491,33.50835315,33.3841525,33.64470387,34.24472493,34.41687287
SPM,Saint Pierre and Miquelon,0.041449244,0.041470399,0.049567583,0.050028859,0.045130804,0.053726236,0.049156024,0.053798903,0.053800485,0.053246481,0.052744311,0.051810958,0.044922178,0.048415635,0.053337028,0.049058274,0.061190917,0.080571319,0.086669232,0.106224898,0.098400479,0.093029643,0.0872116,0.050995714,0.052806845,0.034912139,0.034669924,0.022884828,0.029211309,0.02950054,0.023478294,0.023200411,0.025817383,0.029321189,0.028029876,0.029334922,0.031788638,0.033975689,0.03545972,0.038499301,0.042468832,0.03394635,0.034629901,0.039625451,0.043518833,0.04429596,0.047448941,0.043805472,0.034410979,0.041346223,0.038788626,0.035170098,0.035068566,0.035109438,0.035007767
STP,São Tomé and Príncipe,0.034184129,0.034149366,0.033597064,0.034843709,0.035650568,0.037418149,0.039510778,0.039968074,0.040689733,0.043668185,0.043458394,0.044322943,0.04304099,0.045610589,0.045943008,0.046250536,0.049628371,0.059621776,0.057655491,0.056085364,0.083260718,0.098119773,0.091061058,0.090460165,0.10153296,0.104787835,0.107986345,0.108786026,0.111143897,0.118064559,0.115800053,0.115702409,0.126665843,0.137675248,0.148043177,0.156807106,0.163535792,0.166699214,0.175567031,0.188313578,0.198429577,0.203635148,0.210316118,0.213703516,0.214388811,0.225145129,0.233260104,0.238397179,0.242463482,0.251752363,0.248700501,0.25125202,0.236506229,0.242117475,0.245465132
SUR,Suriname,1.759444415,1.761714141,1.724170388,1.947963044,1.87350952,1.766640339,1.837672538,1.99872911,2.147136692,2.150337464,2.212155611,2.010713418,2.01040049,1.808318509,1.676708487,1.809948424,1.831646726,1.538056606,1.641037257,1.848558545,2.213400359,2.461257798,2.598362063,2.47647268,2.438842503,2.475862351,2.485561937,2.458260732,2.470673354,2.395386453,2.528140301,2.548277775,1.967653623,2.188785488,2.332546499,2.604516614,2.480609239,2.373080246,2.458798051,2.567265162,2.878301937,3.113434079,3.58217161,3.465520887,3.834892005,3.923076521,4.19345969,3.657389802,3.317564867,3.878617944,3.791143808,3.914800804,3.956371224,3.586674314,3.666575343
SVK,Slovakia,56.31397781,56.49286852,57.34359802,58.60908387,59.24015382,60.63353428,61.49256667,63.70071897,70.36149795,71.60024018,75.67875481,73.64164218,71.90605337,71.86256903,74.23234622,73.78655422,71.15917033,72.79113603,74.18882446,73.73909721,73.84474417,64.27749585,59.56739949,57.8030155,54.85099779,54.83694836,55.3777104,54.67709984,53.76735466,52.61286351,50.48204633,51.05834469,50.59609892,51.21722615,50.94860393,51.09541244,51.31735014,50.24545694,50.10372763,45.7645924,49.1013579,47.4799791,45.3813985,45.8418701,43.04508006,43.92964306,44.80138339,47.0650803,46.66973814,44.0184777,41.99619459,46.37188101,42.52427532,40.30773895,39.00077605
SVN,Slovenia,13.98259866,14.3121305,13.91324426,15.4255544,16.57660624,16.64770176,16.19014923,17.22643497,18.12736467,18.82143174,19.13835142,16.77161495,17.06150395,19.85570667,20.10342668,19.67663619,19.53511423,19.11099287,23.35983537,22.06537808,21.07410956,19.73705305,18.79218704,19.34572034,19.17704525,20.07903692,20.73561549,21.50706865,21.3463668,20.72766595,20.51073717,22.34817192,22.99408819,22.83106083,23.36559402,23.5076441,23.58781228,23.51528374,24.13426911,21.87009097,22.00391073,21.02341724,20.36629171,20.32395117,18.67843936,18.88800088,19.7919832,20.09876427,20.0332188,19.35462271,18.02376465,18.19049864,17.49821797,16.67712203,17.33689925
SWE,Sweden,114.7110181,107.6735645,107.9385573,109.5437641,102.7112163,104.3628109,111.3762863,107.3882697,102.1461642,105.5546924,97.96901029,90.31658698,84.00708475,78.34063787,78.06025803,81.82976915,82.75484998,80.45814386,78.45656378,75.83234363,75.2518516,75.46619924,78.2561592,78.69697161,81.62862736,81.0278599,86.49049423,80.43679882,81.38015174,79.79704398,76.19945188,75.74262171,77.11651606,77.23820934,75.68564394,71.92412342,72.17663165,69.76219579,68.08786046,63.09035919,69.18656696,64.63302671,61.747978,59.71103601,58.36133293,58.39086923,58.01746354,57.33618751,54.8468232,54.92091897,53.70536703,55.81768704,52.8307019,51.40128365,52.56580179
SWZ,Eswatini,1.858919303,1.873636015,1.943720639,2.004461567,2.044902997,2.123580023,2.193816982,2.160356435,2.571819542,2.62534808,2.649886817,2.614157242,2.585223237,2.440443376,2.44730678,2.593935737,2.696951718,2.693493921,2.732527521,2.825886616,3.221718948,3.295500121,3.147310627,2.787922807,3.544133339,3.51876116,3.302485468,3.369768069,3.318387098,3.533006409,3.255030988,3.116864868,3.142283263,3.18148441,3.214425192,3.186987584,3.110187236,3.188252686,3.120905841,3.08371417,2.788169581,2.662862059,2.675683635,2.885865443,2.896295624,2.893076288,2.936488101,2.908118071,2.915071756,3.011080424,2.857132884,2.905894701,3.049161761,2.921694397,2.929757254
SYC,Seychelles,0.130088218,0.133780336,0.135503122,0.140905267,0.151745275,0.158645978,0.164575176,0.169520638,0.173470437,0.19617834,0.194954767,0.159638216,0.142004499,0.232485807,0.235995855,0.245917639,0.243817249,0.342159102,0.45040218,0.433431186,0.317515832,0.434862558,0.373113301,0.375047432,0.374260585,0.395610654,0.407763234,0.427845861,0.436922116,0.45390837,0.818452229,0.903018982,0.822949071,0.830023991,1.132795909,1.034667992,1.122823064,0.938696683,0.993915748,1.095699645,0.990784769,0.854339147,0.962936137,0.877987047,1.006273357,1.069531709,1.189728154,1.244780261,1.093426246,0.982787157,0.92836604,0.87965636,0.937295589,0.935236072,0.976437404
SYR,Syria,15.60103012,15.60318402,15.98563974,15.27786133,18.61196185,23.31919346,25.54074549,25.99717762,27.39778982,29.91151503,29.9049151,32.24109399,35.18530108,39.64033839,42.34537705,40.11971598,42.08678829,50.92623226,52.90816788,55.92742558,63.39897961,71.84277788,71.25454002,75.23066976,78.21746795,79.80855982,82.82093495,81.58285527,83.59815826,82.84961076,84.9530544,77.65451466,73.31064835,73.74677739,74.70960788,86.64244934,88.43470558,92.37294245,92.03693975,89.24585281,88.78644222,84.4323701,66.5929581,47.90076912,47.0355129,43.71979964,41.3361791,46.26956613,47.80147441,47.34146469,46.33938087,46.28612187,45.69907178,46.53065472,47.16557606
TCA,Turks and Caicos Islands,0.004535696,0.004664165,0.005420784,0.005521041,0.00513285,0.0059491,0.005590644,0.00605288,0.00609981,0.006123464,0.006132892,0.006187411,0.006089093,0.006195624,0.006836105,0.00706939,0.007440967,0.007901015,0.008510319,0.008869735,0.009219733,0.009524027,0.009876134,0.010186116,0.010695851,0.010996337,0.011210521,0.011404622,0.012281796,0.012811906,0.025739388,0.027053514,0.035465033,0.032676258,0.035933804,0.0426975,0.051802581,0.062000402,0.069543986,0.076267898,0.083972273,0.067303073,0.069801815,0.079272446,0.087085254,0.091308418,0.098340789,0.098093475,0.201468226,0.232287694,0.225029364,0.224299805,0.229483806,0.23004119,0.237848458
TCD,Chad,8.749515678,8.84043396,9.431866404,8.532484681,7.096544812,7.377899363,7.66493274,8.318903606,8.596109884,8.888066373,9.098274769,9.238292066,9.792860842,9.771454166,8.042311292,8.183101959,8.759720378,9.224191811,9.538746224,9.985007458,11.06569419,17.94934218,18.69123949,19.29194642,20.30726692,21.23708609,22.08738476,22.83637183,24.13349867,25.45321753,26.57002381,27.83614847,29.32787145,31.45626085,34.73742676,36.63513261,38.30197745,40.22180588,41.97797601,44.05379666,46.62977087,48.9602369,52.08018419,54.75174159,57.75786237,62.76452808,66.10827981,69.97616955,74.11451198,78.08280169,82.41582624,86.14131309,91.53120065,96.87325336,101.1737972
TGO,Togo,1.967794261,1.767630234,1.900609661,1.861701852,1.863016038,1.980973686,1.954243786,2.077749284,2.157220446,2.207634244,2.10051376,2.126517494,2.364975571,2.161955821,2.281193583,2.335194133,2.661187447,2.80348593,3.008947271,3.043740385,3.2488224,3.130331971,2.871693585,2.799254183,3.253245391,3.20516461,3.893186216,3.81342316,4.219925655,4.718168305,4.725351289,4.717813856,4.894281539,5.248806958,5.273122675,5.454798623,5.430229685,5.498460159,5.984282519,7.389802361,7.296128621,7.221279557,7.599802742,7.47938329,7.24829407,7.280069905,8.074574595,7.817323384,8.284822427,8.72860494,9.35285933,9.745006418,10.12805509,10.54513338,10.84426499
THA,Thailand,81.61780445,81.37145268,82.49690287,88.43702937,87.4681002,92.1403633,96.98886795,101.3272449,108.1405934,108.825068,111.071596,113.1769177,112.8394689,117.7200758,122.5295513,129.223947,131.0305555,139.7490353,152.1845636,166.6644119,183.2821232,197.6771133,208.53506,223.3166079,239.1849154,255.4988118,275.1159452,279.4812488,255.8449053,265.4608597,266.5868191,278.6569319,291.7789921,305.229622,327.0301371,338.8721945,343.8979211,355.1025218,356.9905541,354.2996502,373.9503096,373.9836959,392.5640698,403.8667251,395.7063449,401.3825365,401.0899444,406.6368087,402.1173162,410.4600613,403.9095364,398.6981109,417.7711804,410.6628306,422.387287
TJK,Tajikistan,14.22615277,14.5654158,15.16993582,15.76735724,16.39615378,17.29579148,17.67238157,18.04432059,18.47155101,18.9170092,20.22499356,20.34849724,20.15807949,20.65162388,20.88393099,21.59110723,22.29201592,22.78843047,23.01977818,23.1907574,21.98515886,22.58120442,18.5065682,14.12438333,11.58245352,11.02357848,9.876627581,10.05042543,10.17355241,10.02501366,10.50862402,9.999226935,10.8571862,10.19968862,12.33439427,11.80889341,12.48892686,13.97181465,12.78947211,12.00661079,11.88749746,11.85449261,12.82961619,13.05252207,14.51795561,15.28794969,16.32231221,18.05508038,19.42729917,20.41057442,21.12641104,21.35320921,21.8489503,21.67382173,22.18897064
TKM,Turkmenistan,28.64534068,28.90498091,30.22698936,31.5158736,32.92657031,35.32795092,36.28758085,37.53012668,39.62637056,40.83890095,43.08393469,44.09305223,45.14099863,46.34326855,47.78035318,48.99513235,50.59491885,52.03088209,53.11863918,53.56676592,61.31820163,55.54630436,42.67013935,42.03710878,47.20298079,47.04754246,45.40687125,42.3968895,46.52786873,57.03654955,59.58973561,61.20122513,67.58348829,77.01175377,80.87170528,81.22196425,85.22555086,89.79917116,93.56304399,81.7439838,88.85668339,95.54830561,99.43910332,98.41985415,97.03476504,102.8238103,100.9136055,105.3016808,107.1599088,106.3271508,109.8840709,128.4348672,134.7788837,128.3196036,114.8121833
TLS,Timor-Leste,0.609176988,0.626859446,0.672091167,0.680675139,0.676410394,0.61330177,0.546825092,0.474633325,0.418684014,0.343670975,0.31072119,0.313913967,0.336540119,0.360641111,0.388193409,0.416853975,0.432608768,0.448821211,0.451344216,0.487975573,0.529667377,0.601814776,0.610006395,0.660261114,0.743831769,0.75355155,0.801721185,0.791033086,0.894095284,0.906647401,1.022559218,1.080509364,1.06191827,1.081467813,1.682526419,2.01521456,2.160773736,1.975818783,2.178068506,2.172132737,2.081130216,2.223744749,2.61464427,2.378291692,2.160429864,2.211455437,2.016014292,1.895345276,1.881423576,2.10948383,1.914057194,1.89250202,1.932907933,1.877023897,1.940119777
TON,Tonga,0.067162399,0.067089661,0.069063246,0.079259625,0.088302374,0.091598487,0.098365777,0.108153161,0.125772006,0.129184286,0.134356651,0.160212233,0.150508079,0.134883267,0.122186986,0.139418672,0.123416646,0.168900852,0.191808628,0.19740586,0.194068205,0.199522833,0.209061778,0.209666119,0.248534407,0.219091298,0.235999425,0.246528124,0.253535456,0.255306094,0.208139595,0.202970648,0.213615531,0.235318465,0.22134457,0.231060375,0.24339645,0.224738785,0.23478953,0.242131643,0.237815442,0.231490759,0.230826456,0.232277002,0.245595709,0.249370158,0.258926957,0.271557511,0.264371413,0.283611514,0.307960467,0.328971467,0.283705538,0.284241924,0.292904216
TTO,Trinidad and Tobago,9.084334392,9.116144687,8.815743439,9.232182778,9.479294413,8.911876805,10.04520262,10.95179272,11.3343047,11.40705483,12.24436579,12.68835672,13.73007066,14.06671401,14.7595548,15.12720817,14.872006,15.1617068,15.94151016,15.96073174,15.8940217,16.11952544,16.37632244,16.16287675,17.89854934,17.31927307,18.38946222,18.24845859,22.01724086,22.59189224,23.5021626,26.29462491,28.34492858,32.40574876,34.5469763,41.54201561,45.69920946,46.50946795,45.50181076,44.37529878,48.0744187,48.21173317,44.70603984,43.90957004,43.77515749,43.36213941,40.04995743,39.07623418,39.27916712,40.06815814,36.52395382,35.30654361,35.18927715,33.67536874,33.58657814
TUN,Tunisia,10.47338101,10.84665173,11.56975596,11.67570237,12.52077848,12.96508433,12.95838294,14.0542538,14.75651527,15.8885532,17.07592831,17.52845988,17.39365682,19.12223205,19.84442829,20.34013195,20.57711553,20.89395519,21.61365583,22.75826798,23.21815062,24.27980524,25.43980614,25.99524829,25.73888134,26.23543544,27.23789117,27.68826762,29.00510687,30.55387173,31.60442766,32.57995814,32.32627222,32.03426527,33.60742178,34.82373453,36.20350977,37.0607181,38.3410194,38.22739772,40.14159042,38.31742486,40.32435556,40.05525392,42.01370941,42.4361022,41.62744523,41.840739,41.83081987,41.8836809,40.35552101,43.31987703,42.70544845,43.60206143,44.62100075
TUR,Türkiye,101.570231,105.8647935,114.7724656,120.5474408,123.7648068,130.9107282,141.0682221,150.782456,150.5963805,145.3998642,150.5139626,153.5523701,161.846463,165.9669376,172.6435423,177.0938651,189.576627,202.406794,197.8930684,212.3051966,226.177768,222.4250921,231.8230172,238.551908,234.6623531,250.777977,267.8696241,277.9116778,280.2926458,278.9113111,301.818414,278.6053545,289.7373146,302.7071446,309.668716,320.7302382,352.190889,379.2563701,378.808544,383.4098004,394.851224,418.0067139,434.138723,427.8428825,451.7437154,465.3476675,492.368101,535.8772399,538.8942487,528.9145127,543.4288699,581.9848257,564.2614198,564.0621393,579.5068163
TWN,Taiwan,52.41039273,52.43480853,57.10400687,61.49836765,60.74550199,64.63826071,74.16576647,78.32202706,86.29127617,90.06499191,97.00340885,90.2051627,94.65799686,99.09613826,99.7637019,99.02470787,110.7396994,115.6100637,132.8817036,143.1838895,146.5227398,157.4320532,165.4755499,176.9189083,186.9349937,196.8638876,206.3662588,221.2279944,232.4617753,242.3657976,259.1649434,267.3315763,322.4210227,333.5155696,348.3527757,342.5018074,332.4743231,341.6721931,324.8005902,306.5681438,313.7375501,320.3378444,314.5889997,319.7664157,324.6729125,323.5590295,327.0763432,332.6506262,328.544879,318.5723483,317.0371468,328.0153247,318.5601523,310.4405182,309.6116539
TZA,Tanzania,19.03399735,19.23122109,19.75850912,20.05068791,20.2719378,20.6250069,21.39990792,21.93331548,22.58643236,23.23136743,23.61836801,24.35484893,26.44325915,28.0900491,26.41748674,27.10908792,28.08763141,28.75748134,29.24805473,28.32665766,29.19735072,29.07892691,30.05790717,31.58759213,31.22662712,35.07579375,33.46088503,32.87075215,34.44493647,38.10654584,39.19678105,40.035878,41.27364791,43.04913616,44.61464093,46.44098414,48.00440277,48.00855003,49.44002918,50.12557423,52.92434281,57.72789614,61.13525166,65.16551666,66.83646003,70.41584586,72.557371,73.16076164,74.27701253,79.44247215,81.87965757,85.32824448,89.5229343,99.484975,102.5250065
